entidad,pais_de_origen,anio,trimestre,fecha,millones_de_dolares
Tlaxcala,Argentina,2020,3,2020-09-01,0
Tlaxcala,Australia,2020,3,2020-09-01,0
Tlaxcala,Austria,2020,3,2020-09-01,0
Tlaxcala,Bélgica,2020,3,2020-09-01,1.24612393
Tlaxcala,Brasil,2020,3,2020-09-01,0
Tlaxcala,Canadá,2020,3,2020-09-01,7.9081889000000007
Tlaxcala,Chile,2020,3,2020-09-01,0
Tlaxcala,"China, República Popular de",2020,3,2020-09-01,0
Tlaxcala,Colombia,2020,3,2020-09-01,-0.01848464
Tlaxcala,"Corea, República de",2020,3,2020-09-01,0
Tlaxcala,Dinamarca,2020,3,2020-09-01,0
Tlaxcala,El Salvador,2020,3,2020-09-01,0
Tlaxcala,España,2020,3,2020-09-01,-12.98778235
Tlaxcala,Estados Unidos de América,2020,3,2020-09-01,-0.38959820000000089
Tlaxcala,Federación de Rusia,2020,3,2020-09-01,0
Tlaxcala,Francia,2020,3,2020-09-01,0
Tlaxcala,Hong Kong,2020,3,2020-09-01,0
Tlaxcala,India,2020,3,2020-09-01,-5.06531647
Tlaxcala,Italia,2020,3,2020-09-01,5.8774543799999996
Tlaxcala,Japón,2020,3,2020-09-01,-3.44639381
Tlaxcala,Luxemburgo,2020,3,2020-09-01,0
Tlaxcala,Malasia,2020,3,2020-09-01,0
Tlaxcala,Noruega,2020,3,2020-09-01,0
Tlaxcala,Países Bajos,2020,3,2020-09-01,0
Tlaxcala,Panamá,2020,3,2020-09-01,0
Tlaxcala,Perú,2020,3,2020-09-01,0
Tlaxcala,Polonia,2020,3,2020-09-01,0
Tlaxcala,Portugal,2020,3,2020-09-01,0
Tlaxcala,Reino Unido de la Gran Bretaña e Irlanda del Norte,2020,3,2020-09-01,0
Tlaxcala,Singapur,2020,3,2020-09-01,0
Tlaxcala,Suecia,2020,3,2020-09-01,0
Tlaxcala,Suiza,2020,3,2020-09-01,0
Tlaxcala,Taiwán,2020,3,2020-09-01,0
Tlaxcala,"Venezuela, República Bolivariana de",2020,3,2020-09-01,0
Tlaxcala,Otros países,2020,3,2020-09-01,0
Tlaxcala,Alemania,2020,4,2020-12-01,2.2763450200000026
Tlaxcala,Argentina,2020,4,2020-12-01,0
Tlaxcala,Australia,2020,4,2020-12-01,0
Tlaxcala,Austria,2020,4,2020-12-01,0
Tlaxcala,Bélgica,2020,4,2020-12-01,-0.25652096999999996
Tlaxcala,Brasil,2020,4,2020-12-01,0
Tlaxcala,Canadá,2020,4,2020-12-01,6.8649758899999993
Tlaxcala,Chile,2020,4,2020-12-01,-0.16493123999999998
Tlaxcala,"China, República Popular de",2020,4,2020-12-01,0
Tlaxcala,Colombia,2020,4,2020-12-01,0
Tlaxcala,"Corea, República de",2020,4,2020-12-01,0
Tlaxcala,Dinamarca,2020,4,2020-12-01,0
Tlaxcala,El Salvador,2020,4,2020-12-01,0
Tlaxcala,España,2020,4,2020-12-01,-2.14508221
Tlaxcala,Estados Unidos de América,2020,4,2020-12-01,2.5105087899999949
Tlaxcala,Federación de Rusia,2020,4,2020-12-01,0
Tlaxcala,Francia,2020,4,2020-12-01,0.0089758900000000003
Tlaxcala,Hong Kong,2020,4,2020-12-01,0
Tlaxcala,India,2020,4,2020-12-01,42.784698860000006
Tlaxcala,Italia,2020,4,2020-12-01,-20.531073379999999
Tlaxcala,Japón,2020,4,2020-12-01,1.652107420000001
Tlaxcala,Luxemburgo,2020,4,2020-12-01,0
Tlaxcala,Malasia,2020,4,2020-12-01,-2.2479456799999999
Tlaxcala,Noruega,2020,4,2020-12-01,0
Tlaxcala,Países Bajos,2020,4,2020-12-01,0
Tlaxcala,Panamá,2020,4,2020-12-01,0
Tlaxcala,Perú,2020,4,2020-12-01,0
Tlaxcala,Polonia,2020,4,2020-12-01,0
Tlaxcala,Portugal,2020,4,2020-12-01,0
Tlaxcala,Reino Unido de la Gran Bretaña e Irlanda del Norte,2020,4,2020-12-01,0.0012344100000000005
Tlaxcala,Singapur,2020,4,2020-12-01,0
Tlaxcala,Suecia,2020,4,2020-12-01,0
Tlaxcala,Suiza,2020,4,2020-12-01,0
Tlaxcala,Taiwán,2020,4,2020-12-01,0
Tlaxcala,"Venezuela, República Bolivariana de",2020,4,2020-12-01,0
Tlaxcala,Otros países,2020,4,2020-12-01,0
Tlaxcala,Alemania,2021,1,2021-03-01,1.1174875699999998
Tlaxcala,Argentina,2021,1,2021-03-01,0
Tlaxcala,Australia,2021,1,2021-03-01,0
Tlaxcala,Austria,2021,1,2021-03-01,2.1170780499999999
Tlaxcala,Bélgica,2021,1,2021-03-01,0.24885870000000002
Tlaxcala,Brasil,2021,1,2021-03-01,0.020862550000000001
Tlaxcala,Canadá,2021,1,2021-03-01,6.0110648599999994
Tlaxcala,Chile,2021,1,2021-03-01,0
Tlaxcala,"China, República Popular de",2021,1,2021-03-01,-3.1652259200000001
Tlaxcala,Colombia,2021,1,2021-03-01,0
Tlaxcala,"Corea, República de",2021,1,2021-03-01,0
Tlaxcala,Dinamarca,2021,1,2021-03-01,0
Tlaxcala,El Salvador,2021,1,2021-03-01,0
Tlaxcala,España,2021,1,2021-03-01,12.915390929999997
Tlaxcala,Estados Unidos de América,2021,1,2021-03-01,9.4531132999999983
Tlaxcala,Federación de Rusia,2021,1,2021-03-01,0
Tlaxcala,Francia,2021,1,2021-03-01,7.0339681800000005
Tlaxcala,Hong Kong,2021,1,2021-03-01,0
Tlaxcala,India,2021,1,2021-03-01,21.259024220000001
Tlaxcala,Italia,2021,1,2021-03-01,8.1502341400000002
Tlaxcala,Japón,2021,1,2021-03-01,0
Tlaxcala,Luxemburgo,2021,1,2021-03-01,0
Tlaxcala,Malasia,2021,1,2021-03-01,0
Tlaxcala,Noruega,2021,1,2021-03-01,0
Tlaxcala,Países Bajos,2021,1,2021-03-01,0.054481169999999995
Tlaxcala,Panamá,2021,1,2021-03-01,0
Tlaxcala,Perú,2021,1,2021-03-01,0
Tlaxcala,Polonia,2021,1,2021-03-01,0
Tlaxcala,Portugal,2021,1,2021-03-01,0
Tlaxcala,Reino Unido de la Gran Bretaña e Irlanda del Norte,2021,1,2021-03-01,-0.031947642983303173
Tlaxcala,Singapur,2021,1,2021-03-01,0
Tlaxcala,Suecia,2021,1,2021-03-01,6.8447204199999998
Tlaxcala,Suiza,2021,1,2021-03-01,0
Tlaxcala,Taiwán,2021,1,2021-03-01,0
Tlaxcala,"Venezuela, República Bolivariana de",2021,1,2021-03-01,0
Tlaxcala,Otros países,2021,1,2021-03-01,0.011457219999999999
Tlaxcala,Alemania,2021,2,2021-06-01,-1.4398596000000026
Tlaxcala,Argentina,2021,2,2021-06-01,0
Tlaxcala,Australia,2021,2,2021-06-01,0
Tlaxcala,Austria,2021,2,2021-06-01,0
Tlaxcala,Bélgica,2021,2,2021-06-01,0
Tlaxcala,Brasil,2021,2,2021-06-01,0.01705504
Tlaxcala,Canadá,2021,2,2021-06-01,2.8291140100000001
Tlaxcala,Chile,2021,2,2021-06-01,-0.070243970000000003
Tlaxcala,"China, República Popular de",2021,2,2021-06-01,0
Tlaxcala,Colombia,2021,2,2021-06-01,-0.0040002500000000003
Tlaxcala,"Corea, República de",2021,2,2021-06-01,0
Tlaxcala,Dinamarca,2021,2,2021-06-01,0
Tlaxcala,El Salvador,2021,2,2021-06-01,0
Tlaxcala,España,2021,2,2021-06-01,3.9420482200000002
Tlaxcala,Estados Unidos de América,2021,2,2021-06-01,2.6148406199999976
Tlaxcala,Federación de Rusia,2021,2,2021-06-01,0
Tlaxcala,Francia,2021,2,2021-06-01,0
Tlaxcala,Hong Kong,2021,2,2021-06-01,0
Tlaxcala,India,2021,2,2021-06-01,-13.143791550000001
Tlaxcala,Italia,2021,2,2021-06-01,15.575449019999999
Tlaxcala,Japón,2021,2,2021-06-01,2.8374429999999999
Tlaxcala,Luxemburgo,2021,2,2021-06-01,0
Tlaxcala,Malasia,2021,2,2021-06-01,0
Tlaxcala,Noruega,2021,2,2021-06-01,0
Tlaxcala,Países Bajos,2021,2,2021-06-01,0.030371750000000003
Tlaxcala,Panamá,2021,2,2021-06-01,0
Tlaxcala,Perú,2021,2,2021-06-01,0
Tlaxcala,Polonia,2021,2,2021-06-01,0
Tlaxcala,Portugal,2021,2,2021-06-01,0
Tlaxcala,Reino Unido de la Gran Bretaña e Irlanda del Norte,2021,2,2021-06-01,0.21427508000000003
Tlaxcala,Singapur,2021,2,2021-06-01,0
Tlaxcala,Suecia,2021,2,2021-06-01,0
Tlaxcala,Suiza,2021,2,2021-06-01,0
Tlaxcala,Taiwán,2021,2,2021-06-01,0
Tlaxcala,"Venezuela, República Bolivariana de",2021,2,2021-06-01,0
Tlaxcala,Otros países,2021,2,2021-06-01,0
Tlaxcala,Alemania,2021,3,2021-09-01,4.4922048300000004
Tlaxcala,Argentina,2021,3,2021-09-01,0
Tlaxcala,Australia,2021,3,2021-09-01,0
Tlaxcala,Austria,2021,3,2021-09-01,0
Tlaxcala,Bélgica,2021,3,2021-09-01,0
Tlaxcala,Brasil,2021,3,2021-09-01,0.10569911
Tlaxcala,Canadá,2021,3,2021-09-01,6.0610344500000002
Tlaxcala,Chile,2021,3,2021-09-01,-0.17074988999999999
Tlaxcala,"China, República Popular de",2021,3,2021-09-01,0
Tlaxcala,Colombia,2021,3,2021-09-01,0
Tlaxcala,"Corea, República de",2021,3,2021-09-01,0
Tlaxcala,Dinamarca,2021,3,2021-09-01,0
Tlaxcala,El Salvador,2021,3,2021-09-01,0
Tlaxcala,España,2021,3,2021-09-01,4.6787036100000003
Tlaxcala,Estados Unidos de América,2021,3,2021-09-01,22.003027539999994
Tlaxcala,Federación de Rusia,2021,3,2021-09-01,0
Tlaxcala,Francia,2021,3,2021-09-01,0
Tlaxcala,Hong Kong,2021,3,2021-09-01,0
Tlaxcala,India,2021,3,2021-09-01,0
Tlaxcala,Italia,2021,3,2021-09-01,-33.263733049999999
Tlaxcala,Japón,2021,3,2021-09-01,4.8691260000000005
Tlaxcala,Luxemburgo,2021,3,2021-09-01,0
Tlaxcala,Malasia,2021,3,2021-09-01,0
Tlaxcala,Noruega,2021,3,2021-09-01,0
Tlaxcala,Países Bajos,2021,3,2021-09-01,0
Tlaxcala,Panamá,2021,3,2021-09-01,0
Tlaxcala,Perú,2021,3,2021-09-01,0
Tlaxcala,Polonia,2021,3,2021-09-01,0
Tlaxcala,Portugal,2021,3,2021-09-01,0
Tlaxcala,Reino Unido de la Gran Bretaña e Irlanda del Norte,2021,3,2021-09-01,-1.0838464799999998
Tlaxcala,Singapur,2021,3,2021-09-01,0
Tlaxcala,Suecia,2021,3,2021-09-01,3.3317713599999994
Tlaxcala,Suiza,2021,3,2021-09-01,1.25563615
Tlaxcala,Taiwán,2021,3,2021-09-01,0
Tlaxcala,"Venezuela, República Bolivariana de",2021,3,2021-09-01,0
Tlaxcala,Otros países,2021,3,2021-09-01,0
Tlaxcala,Alemania,2021,4,2021-12-01,2.6659140099999989
Tlaxcala,Argentina,2021,4,2021-12-01,0
Tlaxcala,Australia,2021,4,2021-12-01,0
Tlaxcala,Austria,2021,4,2021-12-01,-1.60424623
Tlaxcala,Bélgica,2021,4,2021-12-01,0
Tlaxcala,Brasil,2021,4,2021-12-01,0.10067044
Tlaxcala,Canadá,2021,4,2021-12-01,2.0503876399999998
Tlaxcala,Chile,2021,4,2021-12-01,-0.094474439999999993
Tlaxcala,"China, República Popular de",2021,4,2021-12-01,0
Tlaxcala,Colombia,2021,4,2021-12-01,0
Tlaxcala,"Corea, República de",2021,4,2021-12-01,0
Tlaxcala,Dinamarca,2021,4,2021-12-01,0
Tlaxcala,El Salvador,2021,4,2021-12-01,0
Tlaxcala,España,2021,4,2021-12-01,-7.31019709
Tlaxcala,Estados Unidos de América,2021,4,2021-12-01,-11.380259639999998
Tlaxcala,Federación de Rusia,2021,4,2021-12-01,0
Tlaxcala,Francia,2021,4,2021-12-01,0
Tlaxcala,Hong Kong,2021,4,2021-12-01,0
Tlaxcala,India,2021,4,2021-12-01,0
Tlaxcala,Italia,2021,4,2021-12-01,0
Tlaxcala,Japón,2021,4,2021-12-01,0
Tlaxcala,Luxemburgo,2021,4,2021-12-01,0
Tlaxcala,Malasia,2021,4,2021-12-01,0
Tlaxcala,Noruega,2021,4,2021-12-01,0
Tlaxcala,Países Bajos,2021,4,2021-12-01,0.049462269999999996
Tlaxcala,Panamá,2021,4,2021-12-01,0
Tlaxcala,Perú,2021,4,2021-12-01,0
Tlaxcala,Polonia,2021,4,2021-12-01,1.57299787
Tlaxcala,Portugal,2021,4,2021-12-01,0
Tlaxcala,Reino Unido de la Gran Bretaña e Irlanda del Norte,2021,4,2021-12-01,-0.022517840000000008
Tlaxcala,Singapur,2021,4,2021-12-01,0
Tlaxcala,Suecia,2021,4,2021-12-01,-32.944712870000004
Tlaxcala,Suiza,2021,4,2021-12-01,0
Tlaxcala,Taiwán,2021,4,2021-12-01,0
Tlaxcala,"Venezuela, República Bolivariana de",2021,4,2021-12-01,0
Tlaxcala,Otros países,2021,4,2021-12-01,0
Tlaxcala,Alemania,2022,1,2022-03-01,4.3933620237682716
Tlaxcala,Argentina,2022,1,2022-03-01,0
Tlaxcala,Australia,2022,1,2022-03-01,0
Tlaxcala,Austria,2022,1,2022-03-01,0
Tlaxcala,Bélgica,2022,1,2022-03-01,0.36787474000000003
Tlaxcala,Brasil,2022,1,2022-03-01,0
Tlaxcala,Canadá,2022,1,2022-03-01,18.831008390000001
Tlaxcala,Chile,2022,1,2022-03-01,0
Tlaxcala,"China, República Popular de",2022,1,2022-03-01,0
Tlaxcala,Colombia,2022,1,2022-03-01,0
Tlaxcala,"Corea, República de",2022,1,2022-03-01,0
Tlaxcala,Dinamarca,2022,1,2022-03-01,0
Tlaxcala,El Salvador,2022,1,2022-03-01,0
Tlaxcala,España,2022,1,2022-03-01,3.1807098530027837
Tlaxcala,Estados Unidos de América,2022,1,2022-03-01,20.598101223902859
Tlaxcala,Federación de Rusia,2022,1,2022-03-01,0
Tlaxcala,Francia,2022,1,2022-03-01,0
Tlaxcala,Hong Kong,2022,1,2022-03-01,0
Tlaxcala,India,2022,1,2022-03-01,0
Tlaxcala,Italia,2022,1,2022-03-01,-10.693708549999998
Tlaxcala,Japón,2022,1,2022-03-01,-1.7435136200000001
Tlaxcala,Luxemburgo,2022,1,2022-03-01,0
Tlaxcala,Malasia,2022,1,2022-03-01,4.6211882700000002
Tlaxcala,Noruega,2022,1,2022-03-01,0
Tlaxcala,Países Bajos,2022,1,2022-03-01,0
Tlaxcala,Panamá,2022,1,2022-03-01,0
Tlaxcala,Perú,2022,1,2022-03-01,0
Tlaxcala,Polonia,2022,1,2022-03-01,0
Tlaxcala,Portugal,2022,1,2022-03-01,0
Tlaxcala,Reino Unido de la Gran Bretaña e Irlanda del Norte,2022,1,2022-03-01,0.10623435423852028
Tlaxcala,Singapur,2022,1,2022-03-01,0
Tlaxcala,Suecia,2022,1,2022-03-01,8.9351279699999999
Tlaxcala,Suiza,2022,1,2022-03-01,0
Tlaxcala,Taiwán,2022,1,2022-03-01,0
Tlaxcala,"Venezuela, República Bolivariana de",2022,1,2022-03-01,0
Tlaxcala,Otros países,2022,1,2022-03-01,-0.42606293892618691
Tlaxcala,Alemania,2022,2,2022-06-01,-0.044407789999999836
Tlaxcala,Argentina,2022,2,2022-06-01,0
Tlaxcala,Australia,2022,2,2022-06-01,0
Tlaxcala,Austria,2022,2,2022-06-01,1.6987446399999999
Tlaxcala,Bélgica,2022,2,2022-06-01,0
Tlaxcala,Brasil,2022,2,2022-06-01,0
Tlaxcala,Canadá,2022,2,2022-06-01,80.887198400000003
Tlaxcala,Chile,2022,2,2022-06-01,0
Tlaxcala,"China, República Popular de",2022,2,2022-06-01,0
Tlaxcala,Colombia,2022,2,2022-06-01,0
Tlaxcala,"Corea, República de",2022,2,2022-06-01,0
Tlaxcala,Dinamarca,2022,2,2022-06-01,0
Tlaxcala,El Salvador,2022,2,2022-06-01,0.0030067399999999999
Tlaxcala,España,2022,2,2022-06-01,26.35335151
Tlaxcala,Estados Unidos de América,2022,2,2022-06-01,-11.594392129167874
Tlaxcala,Federación de Rusia,2022,2,2022-06-01,0
Tlaxcala,Francia,2022,2,2022-06-01,0
Tlaxcala,Hong Kong,2022,2,2022-06-01,0
Tlaxcala,India,2022,2,2022-06-01,0
Tlaxcala,Italia,2022,2,2022-06-01,-17.60897581
Tlaxcala,Japón,2022,2,2022-06-01,-1.2674744499999999
Tlaxcala,Luxemburgo,2022,2,2022-06-01,0
Tlaxcala,Malasia,2022,2,2022-06-01,0
Tlaxcala,Noruega,2022,2,2022-06-01,0
Tlaxcala,Países Bajos,2022,2,2022-06-01,0.23777709
Tlaxcala,Panamá,2022,2,2022-06-01,0
Tlaxcala,Perú,2022,2,2022-06-01,0
Tlaxcala,Polonia,2022,2,2022-06-01,0
Tlaxcala,Portugal,2022,2,2022-06-01,0
Tlaxcala,Reino Unido de la Gran Bretaña e Irlanda del Norte,2022,2,2022-06-01,0.092693003728151063
Tlaxcala,Singapur,2022,2,2022-06-01,0
Tlaxcala,Suecia,2022,2,2022-06-01,2.0575350800000001
Tlaxcala,Suiza,2022,2,2022-06-01,1.60271107
Tlaxcala,Taiwán,2022,2,2022-06-01,0
Tlaxcala,"Venezuela, República Bolivariana de",2022,2,2022-06-01,0
Tlaxcala,Otros países,2022,2,2022-06-01,0.31909682
Tlaxcala,Alemania,2022,3,2022-09-01,-3.2216475899999999
Tlaxcala,Argentina,2022,3,2022-09-01,0
Tlaxcala,Australia,2022,3,2022-09-01,0
Tlaxcala,Austria,2022,3,2022-09-01,0
Tlaxcala,Bélgica,2022,3,2022-09-01,0
Tlaxcala,Brasil,2022,3,2022-09-01,0
Tlaxcala,Canadá,2022,3,2022-09-01,57.342809880000004
Tlaxcala,Chile,2022,3,2022-09-01,0
Tlaxcala,"China, República Popular de",2022,3,2022-09-01,0
Tlaxcala,Colombia,2022,3,2022-09-01,0
Tlaxcala,"Corea, República de",2022,3,2022-09-01,0
Tlaxcala,Dinamarca,2022,3,2022-09-01,0
Tlaxcala,El Salvador,2022,3,2022-09-01,0
Tlaxcala,España,2022,3,2022-09-01,3.1956176700000003
Tlaxcala,Estados Unidos de América,2022,3,2022-09-01,-3.6388715723183438
Tlaxcala,Federación de Rusia,2022,3,2022-09-01,0
Tlaxcala,Francia,2022,3,2022-09-01,-0.79034982999999992
Tlaxcala,Hong Kong,2022,3,2022-09-01,0
Tlaxcala,India,2022,3,2022-09-01,-3.2137014599999998
Tlaxcala,Italia,2022,3,2022-09-01,1.3836324999999998
Tlaxcala,Japón,2022,3,2022-09-01,-7.1215736900000008
Tlaxcala,Luxemburgo,2022,3,2022-09-01,0
Tlaxcala,Malasia,2022,3,2022-09-01,0
Tlaxcala,Noruega,2022,3,2022-09-01,0
Tlaxcala,Países Bajos,2022,3,2022-09-01,0.11063972
Tlaxcala,Panamá,2022,3,2022-09-01,0
Tlaxcala,Perú,2022,3,2022-09-01,0
Tlaxcala,Polonia,2022,3,2022-09-01,0
Tlaxcala,Portugal,2022,3,2022-09-01,0
Tlaxcala,Reino Unido de la Gran Bretaña e Irlanda del Norte,2022,3,2022-09-01,-0.14254460120385834
Tlaxcala,Singapur,2022,3,2022-09-01,0
Tlaxcala,Suecia,2022,3,2022-09-01,1.0665692900000001
Tlaxcala,Suiza,2022,3,2022-09-01,0
Tlaxcala,Taiwán,2022,3,2022-09-01,0
Tlaxcala,"Venezuela, República Bolivariana de",2022,3,2022-09-01,0
Tlaxcala,Otros países,2022,3,2022-09-01,0
Tlaxcala,Alemania,2022,4,2022-12-01,3.4213203652904243
Tlaxcala,Argentina,2022,4,2022-12-01,0.062366011359398121
Tlaxcala,Australia,2022,4,2022-12-01,0
Tlaxcala,Austria,2022,4,2022-12-01,0
Tlaxcala,Bélgica,2022,4,2022-12-01,0
Tlaxcala,Brasil,2022,4,2022-12-01,0
Tlaxcala,Canadá,2022,4,2022-12-01,62.903957161388917
Tlaxcala,Chile,2022,4,2022-12-01,0
Tlaxcala,"China, República Popular de",2022,4,2022-12-01,0
Tlaxcala,Colombia,2022,4,2022-12-01,0
Tlaxcala,"Corea, República de",2022,4,2022-12-01,0
Tlaxcala,Dinamarca,2022,4,2022-12-01,0
Tlaxcala,El Salvador,2022,4,2022-12-01,0
Tlaxcala,España,2022,4,2022-12-01,6.5798203801274511
Tlaxcala,Estados Unidos de América,2022,4,2022-12-01,26.671213329696403
Tlaxcala,Federación de Rusia,2022,4,2022-12-01,0
Tlaxcala,Francia,2022,4,2022-12-01,-3.4945499243186133
Tlaxcala,Hong Kong,2022,4,2022-12-01,0
Tlaxcala,India,2022,4,2022-12-01,0
Tlaxcala,Italia,2022,4,2022-12-01,5.0118565812330482
Tlaxcala,Japón,2022,4,2022-12-01,0
Tlaxcala,Luxemburgo,2022,4,2022-12-01,0
Tlaxcala,Malasia,2022,4,2022-12-01,1.1606119221040441
Tlaxcala,Noruega,2022,4,2022-12-01,0
Tlaxcala,Países Bajos,2022,4,2022-12-01,0.11024639285919877
Tlaxcala,Panamá,2022,4,2022-12-01,0
Tlaxcala,Perú,2022,4,2022-12-01,0
Tlaxcala,Polonia,2022,4,2022-12-01,0
Tlaxcala,Portugal,2022,4,2022-12-01,0
Tlaxcala,Reino Unido de la Gran Bretaña e Irlanda del Norte,2022,4,2022-12-01,0.088157084076863901
Tlaxcala,Singapur,2022,4,2022-12-01,0
Tlaxcala,Suecia,2022,4,2022-12-01,-3.4972185312731741
Tlaxcala,Suiza,2022,4,2022-12-01,0
Tlaxcala,Taiwán,2022,4,2022-12-01,0
Tlaxcala,"Venezuela, República Bolivariana de",2022,4,2022-12-01,0
Tlaxcala,Otros países,2022,4,2022-12-01,0.13047459597034711
Tlaxcala,Alemania,2023,1,2023-03-01,4.2208821250504105
Tlaxcala,Argentina,2023,1,2023-03-01,0
Tlaxcala,Australia,2023,1,2023-03-01,0
Tlaxcala,Austria,2023,1,2023-03-01,0
Tlaxcala,Bélgica,2023,1,2023-03-01,0
Tlaxcala,Brasil,2023,1,2023-03-01,0.015648477509988733
Tlaxcala,Canadá,2023,1,2023-03-01,0.6109572166731746
Tlaxcala,Chile,2023,1,2023-03-01,0
Tlaxcala,"China, República Popular de",2023,1,2023-03-01,0
Tlaxcala,Colombia,2023,1,2023-03-01,0
Tlaxcala,"Corea, República de",2023,1,2023-03-01,0
Tlaxcala,Dinamarca,2023,1,2023-03-01,0
Tlaxcala,El Salvador,2023,1,2023-03-01,0
Tlaxcala,España,2023,1,2023-03-01,26.475517003489578
Tlaxcala,Estados Unidos de América,2023,1,2023-03-01,16.172975853643408
Tlaxcala,Federación de Rusia,2023,1,2023-03-01,0
Tlaxcala,Francia,2023,1,2023-03-01,-3.7970803290826822
Tlaxcala,Hong Kong,2023,1,2023-03-01,158.02326272727271
Tlaxcala,India,2023,1,2023-03-01,5.9000696071206908
Tlaxcala,Italia,2023,1,2023-03-01,0.07110255667954006
Tlaxcala,Japón,2023,1,2023-03-01,14.802734726065628
Tlaxcala,Luxemburgo,2023,1,2023-03-01,0
Tlaxcala,Malasia,2023,1,2023-03-01,0
Tlaxcala,Noruega,2023,1,2023-03-01,0
Tlaxcala,Países Bajos,2023,1,2023-03-01,0
Tlaxcala,Panamá,2023,1,2023-03-01,0
Tlaxcala,Perú,2023,1,2023-03-01,0
Tlaxcala,Polonia,2023,1,2023-03-01,0
Tlaxcala,Portugal,2023,1,2023-03-01,0
Tlaxcala,Reino Unido de la Gran Bretaña e Irlanda del Norte,2023,1,2023-03-01,0.28721956487014633
Tlaxcala,Singapur,2023,1,2023-03-01,0
Tlaxcala,Suecia,2023,1,2023-03-01,4.1692590901232958
Tlaxcala,Suiza,2023,1,2023-03-01,0
Tlaxcala,Taiwán,2023,1,2023-03-01,0
Tlaxcala,"Venezuela, República Bolivariana de",2023,1,2023-03-01,0
Tlaxcala,Otros países,2023,1,2023-03-01,0.063736583724860268
Tlaxcala,Alemania,2023,2,2023-06-01,-0.023880650851935175
Tlaxcala,Argentina,2023,2,2023-06-01,0.18625035973280391
Tlaxcala,Australia,2023,2,2023-06-01,0.045932627049602805
Tlaxcala,Austria,2023,2,2023-06-01,2.8970358973797015
Tlaxcala,Bélgica,2023,2,2023-06-01,0
Tlaxcala,Brasil,2023,2,2023-06-01,0.0056051416079030848
Tlaxcala,Canadá,2023,2,2023-06-01,0
Tlaxcala,Chile,2023,2,2023-06-01,0
Tlaxcala,"China, República Popular de",2023,2,2023-06-01,0
Tlaxcala,Colombia,2023,2,2023-06-01,0
Tlaxcala,"Corea, República de",2023,2,2023-06-01,0
Tlaxcala,Dinamarca,2023,2,2023-06-01,0
Tlaxcala,El Salvador,2023,2,2023-06-01,0
Tlaxcala,España,2023,2,2023-06-01,-15.842881337812228
Tlaxcala,Estados Unidos de América,2023,2,2023-06-01,-3.6072281423251327
Tlaxcala,Federación de Rusia,2023,2,2023-06-01,0
Tlaxcala,Francia,2023,2,2023-06-01,0
Tlaxcala,Hong Kong,2023,2,2023-06-01,0
Tlaxcala,India,2023,2,2023-06-01,-7.4323766674552516
Tlaxcala,Italia,2023,2,2023-06-01,-0.094738597532669
Tlaxcala,Japón,2023,2,2023-06-01,4.7711764806870081
Tlaxcala,Luxemburgo,2023,2,2023-06-01,0
Tlaxcala,Malasia,2023,2,2023-06-01,7.6646213587443093
Tlaxcala,Noruega,2023,2,2023-06-01,0
Tlaxcala,Países Bajos,2023,2,2023-06-01,0
Tlaxcala,Panamá,2023,2,2023-06-01,0
Tlaxcala,Perú,2023,2,2023-06-01,0
Tlaxcala,Polonia,2023,2,2023-06-01,0
Tlaxcala,Portugal,2023,2,2023-06-01,0
Tlaxcala,Reino Unido de la Gran Bretaña e Irlanda del Norte,2023,2,2023-06-01,-0.084910711322241997
Tlaxcala,Singapur,2023,2,2023-06-01,0
Tlaxcala,Suecia,2023,2,2023-06-01,0
Tlaxcala,Suiza,2023,2,2023-06-01,0
Tlaxcala,Taiwán,2023,2,2023-06-01,0
Tlaxcala,"Venezuela, República Bolivariana de",2023,2,2023-06-01,0
Tlaxcala,Otros países,2023,2,2023-06-01,0
Tlaxcala,Alemania,2023,3,2023-09-01,-2.6148400617886476
Tlaxcala,Argentina,2023,3,2023-09-01,0.046461020831684588
Tlaxcala,Australia,2023,3,2023-09-01,0
Tlaxcala,Austria,2023,3,2023-09-01,0
Tlaxcala,Bélgica,2023,3,2023-09-01,6.0195598666396908
Tlaxcala,Brasil,2023,3,2023-09-01,0
Tlaxcala,Canadá,2023,3,2023-09-01,0
Tlaxcala,Chile,2023,3,2023-09-01,0
Tlaxcala,"China, República Popular de",2023,3,2023-09-01,0
Tlaxcala,Colombia,2023,3,2023-09-01,1.4035535217508527e-05
Tlaxcala,"Corea, República de",2023,3,2023-09-01,0
Tlaxcala,Dinamarca,2023,3,2023-09-01,0
Tlaxcala,El Salvador,2023,3,2023-09-01,0
Tlaxcala,España,2023,3,2023-09-01,5.1918630264722916
Tlaxcala,Estados Unidos de América,2023,3,2023-09-01,58.813566589475734
Tlaxcala,Federación de Rusia,2023,3,2023-09-01,0
Tlaxcala,Francia,2023,3,2023-09-01,0
Tlaxcala,Hong Kong,2023,3,2023-09-01,0
Tlaxcala,India,2023,3,2023-09-01,-3.5677726257022728
Tlaxcala,Italia,2023,3,2023-09-01,2.2900887244462922
Tlaxcala,Japón,2023,3,2023-09-01,2.0946640169068753
Tlaxcala,Luxemburgo,2023,3,2023-09-01,0
Tlaxcala,Malasia,2023,3,2023-09-01,-4.2199854187490073
Tlaxcala,Noruega,2023,3,2023-09-01,0
Tlaxcala,Países Bajos,2023,3,2023-09-01,0
Tlaxcala,Panamá,2023,3,2023-09-01,0
